Crop,Year,Production,Area,Yield,Crop_encoded,Year_encoded
Total Foodgrains,2006-07,158.8,128.5,123.6,47,0
Rice,2006-07,200.8,168.5,119.2,33,0
Wheat,2006-07,131.6,115.0,114.4,54,0
Jowar,2006-07,124.3,120.7,103.0,20,0
Bajra,2006-07,136.4,94.5,144.3,2,0
Maize,2006-07,198.8,156.1,127.3,24,0
Ragi,2006-07,56.1,60.2,93.2,31,0
Small millets,2006-07,53.9,50.9,106.0,38,0
Barley,2006-07,88.1,72.8,121.0,4,0
Coarse Cereals,2006-07,138.5,106.4,130.1,9,0
Cereals,2006-07,164.1,130.0,126.3,8,0
Gram,2006-07,140.6,122.3,115.0,18,0
Arhar,2006-07,97.0,99.7,97.3,1,0
Other Pulses,2006-07,139.1,131.3,105.9,29,0
Total Pulses,2006-07,130.3,122.1,106.7,51,0
Total Non-Food grains ,2006-07,155.4,126.6,122.8,49,0
Total Oilseeds,2006-07,148.2,124.8,118.7,50,0
Groundnut,2006-07,115.2,124.1,92.8,19,0
Sesamum,2006-07,95.5,74.2,128.7,37,0
Rapeseed &Mustard,2006-07,138.7,107.0,129.6,32,0
Linseed,2006-07,55.9,47.9,116.8,23,0
Castor seed,2006-07,124.7,91.7,136.0,7,0
Safflower,2006-07,67.3,55.8,120.6,35,0
Niger seed,2006-07,65.1,75.7,86.0,26,0
Sunflower,2006-07,161.3,175.0,92.2,41,0
Soyabean,2006-07,253.2,222.7,113.7,39,0
Nine Oilseeds,2006-07,147.1,126.1,116.7,27,0
Coconut,2006-07,142.7,123.5,115.5,10,0
Cotton seed,2006-07,186.1,121.7,152.9,13,0
Total Fibers,2006-07,186.1,118.3,157.3,46,0
Cotton(lint),2006-07,213.1,121.7,175.2,14,0
Jute,2006-07,220.3,103.6,212.7,21,0
Mesta,2006-07,81.7,67.2,121.6,25,0
Jute & Mesta,2006-07,200.7,95.7,209.7,22,0
Sannhamp ,2006-07,97.9,54.2,180.7,36,0
Tea ,2006-07,132.2,135.3,97.7,44,0
Coffee ,2006-07,138.0,117.9,117.0,11,0
Rubber ,2006-07,215.5,98.6,218.5,34,0
Total Spices,2006-07,1427.7,121.3,1176.6,52,0
Black pepper,2006-07,134.2,130.8,102.6,5,0
Dry chilies ,2006-07,163.5,83.6,195.5,15,0
Dry ginger ,2006-07,206.3,176.2,117.1,16,0
Turmeric ,2006-07,158.6,134.3,118.1,53,0
Arecanut  ,2006-07,182.5,167.7,108.8,0,0
Cardamom ,2006-07,159.2,93.4,170.5,6,0
Coriander,2006-07,126.4,79.1,159.8,12,0
Garlic  ,2006-07,226.2,187.6,120.6,17,0
Total Fruits & Vegetables,2006-07,162.6,139.3,116.7,48,0
Potato,2006-07,135.7,142.2,95.5,30,0
Tapioca,2006-07,146.4,105.1,139.2,43,0
Sweet potato  ,2006-07,81.1,75.8,106.9,42,0
Onion,2006-07,240.5,207.7,115.8,28,0
Banana  ,2006-07,189.3,117.6,161.0,3,0
Sugarcane,2006-07,149.8,142.6,105.1,40,0
Tobacco,2006-07,88.1,88.8,99.1,45,0
Total Foodgrains,2007-08,168.6,128.8,130.9,47,1
Rice,2007-08,207.9,168.9,123.1,33,1
Wheat,2007-08,136.4,115.2,118.4,54,1
Jowar,2007-08,137.8,110.6,124.6,20,1
Bajra,2007-08,161.5,95.1,169.7,2,1
Maize,2007-08,249.6,160.5,155.5,24,1
Ragi,2007-08,83.6,70.9,117.9,31,1
Small millets,2007-08,61.9,52.3,118.3,38,1
Barley,2007-08,79.3,67.9,116.9,4,1
Coarse Cereals,2007-08,166.4,105.6,157.6,9,1
Cereals,2007-08,174.6,129.9,134.4,8,1
Gram,2007-08,127.6,123.1,103.7,18,1
Arhar,2007-08,128.9,104.3,123.6,1,1
Other Pulses,2007-08,148.9,133.8,111.3,29,1
Total Pulses,2007-08,135.4,124.4,108.8,51,1
Total Non-Food grains ,2007-08,156.8,128.6,122.0,49,1
Total Oilseeds,2007-08,150.9,126.2,119.6,50,1
Groundnut,2007-08,217.5,139.1,156.3,19,1
Sesamum,2007-08,116.8,78.4,149.1,37,1
Rapeseed &Mustard,2007-08,108.8,91.8,118.5,32,1
Linseed,2007-08,54.4,51.3,106.1,23,1
Castor seed,2007-08,172.3,114.8,150.1,7,1
Safflower,2007-08,62.8,47.4,132.6,35,1
Niger seed,2007-08,59.0,65.8,89.6,26,1
Sunflower,2007-08,192.3,154.5,124.5,41,1
Soyabean,2007-08,313.8,237.5,132.1,39,1
Nine Oilseeds,2007-08,180.2,126.9,142.0,27,1
Coconut,2007-08,91.4,121.4,75.3,10,1
Cotton seed,2007-08,212.8,125.3,169.9,13,1
Total Fibers,2007-08,203.5,121.7,167.2,46,1
Cotton(lint),2007-08,243.8,125.3,194.6,14,1
Jute,2007-08,218.3,106.4,205.2,21,1
Mesta,2007-08,84.6,69.1,122.5,25,1
Jute & Mesta,2007-08,199.6,98.3,203.0,22,1
Sannhamp ,2007-08,93.0,51.4,182.7,36,1
Tea ,2007-08,132.8,137.8,96.3,44,1
Coffee ,2007-08,139.8,119.8,116.7,11,1
Rubber ,2007-08,208.6,138.1,151.1,34,1
Total Spices,2007-08,1571.5,125.9,1247.7,52,1
Black pepper,2007-08,91.5,104.7,87.4,5,1
Dry chilies ,2007-08,170.8,88.3,193.4,15,1
Dry ginger ,2007-08,200.6,172.9,116.0,16,1
Turmeric ,2007-08,160.1,131.9,121.4,53,1
Arecanut  ,2007-08,184.3,169.5,108.7,0,1
Cardamom ,2007-08,135.8,77.8,174.7,6,1
Coriander,2007-08,167.9,94.8,177.2,12,1
Garlic  ,2007-08,311.3,241.6,128.8,17,1
Total Fruits & Vegetables,2007-08,184.9,145.0,127.5,48,1
Potato,2007-08,174.2,148.8,117.1,30,1
Tapioca,2007-08,151.5,103.9,145.7,43,1
Sweet potato  ,2007-08,79.3,75.4,105.2,42,1
Onion,2007-08,247.3,208.4,118.7,28,1
Banana  ,2007-08,201.1,131.2,153.3,3,1
Sugarcane,2007-08,146.7,140.0,104.8,40,1
Tobacco,2007-08,83.6,83.9,88.3,45,1
Total Foodgrains,2008-09,171.3,127.6,134.3,47,2
Rice,2008-09,213.3,175.1,121.8,33,2
Wheat,2008-09,140.1,114.0,122.8,54,2
Jowar,2008-09,126.0,107.3,117.4,20,2
Bajra,2008-09,143.9,87.0,165.4,2,2
Maize,2008-09,259.8,161.6,160.7,24,2
Ragi,2008-09,79.3,70.6,112.2,31,2
Small millets,2008-09,50.0,45.6,109.7,38,2
Barley,2008-09,112.0,79.5,141.0,4,2
Coarse Cereals,2008-09,163.5,101.8,160.7,9,2
Cereals,2008-09,177.7,130.3,136.4,8,2
Gram,2008-09,156.5,128.8,121.7,18,2
Arhar,2008-09,94.9,94.5,100.4,1,2
Other Pulses,2008-09,131.4,117.1,112.2,29,2
Total Pulses,2008-09,133.7,116.3,114.9,51,2
Total Non-Food grains ,2008-09,141.2,131.5,107.4,49,2
Total Oilseeds,2008-09,140.8,129.0,109.1,50,2
Groundnut,2008-09,169.8,136.3,124.6,19,2
Sesamum,2008-09,98.8,78.8,125.4,37,2
Rapeseed &Mustard,2008-09,134.3,99.3,135.2,32,2
Linseed,2008-09,56.4,44.8,126.0,23,2
Castor seed,2008-09,191.6,126.4,151.5,7,2
Safflower,2008-09,53.0,43.6,121.5,35,2
Niger seed,2008-09,63.0,63.5,99.2,26,2
Sunflower,2008-09,152.2,146.5,103.9,41,2
Soyabean,2008-09,283.4,254.5,111.4,39,2
Nine Oilseeds,2008-09,167.9,131.0,128.1,27,2
Coconut,2008-09,91.4,121.4,75.3,10,2
Cotton seed,2008-09,183.2,125.2,146.3,13,2
Total Fibers,2008-09,179.1,120.9,148.2,46,2
Cotton(lint),2008-09,209.8,125.2,167.6,14,2
Jute,2008-09,205.8,102.6,200.5,21,2
Mesta,2008-09,62.4,54.5,114.6,25,2
Jute & Mesta,2008-09,184.5,92.2,200.1,22,2
Sannhamp ,2008-09,87.8,45.0,195.2,36,2
Tea ,2008-09,132.0,137.8,95.8,44,2
Coffee ,2008-09,139.9,121.9,114.8,11,2
Rubber ,2008-09,216.5,143.8,151.9,34,2
Total Spices,2008-09,1463.0,126.5,1156.8,52,2
Black pepper,2008-09,92.2,126.9,72.7,5,2
Dry chilies ,2008-09,167.1,85.4,195.8,15,2
Dry ginger ,2008-09,199.3,180.4,110.5,16,2
Turmeric ,2008-09,165.5,136.2,121.5,53,2
Arecanut  ,2008-09,185.5,169.7,109.3,0,2
Cardamom ,2008-09,157.1,87.5,179.6,6,2
Coriander,2008-09,131.3,97.9,134.1,12,2
Garlic  ,2008-09,242.1,195.8,123.6,17,2
Total Fruits & Vegetables,2008-09,241.9,173.8,139.2,48,2
Potato,2008-09,210.5,175.1,120.2,30,2
Tapioca,2008-09,167.1,114.8,145.6,43,2
Sweet potato  ,2008-09,94.2,88.4,106.6,42,2
Onion,2008-09,367.1,246.8,148.8,28,2
Banana  ,2008-09,298.8,174.8,171.0,3,2
Sugarcane,2008-09,120.1,122.2,98.3,40,2
Tobacco,2008-09,96.4,94.2,102.4,45,2
Total Foodgrains,2009-10,159.4,126.0,126.5,47,3
Rice,2009-10,191.6,161.2,118.9,33,3
Wheat,2009-10,140.3,116.9,120.0,54,3
Jowar,2009-10,116.5,111.0,105.0,20,3
Bajra,2009-10,105.4,88.5,119.0,2,3
Maize,2009-10,220.1,163.4,134.7,24,3
Ragi,2009-10,73.4,64.8,113.2,31,3
Small millets,2009-10,42.9,41.8,102.7,38,3
Barley,2009-10,89.9,70.2,127.9,4,3
Coarse Cereals,2009-10,137.0,102.6,133.5,9,3
Cereals,2009-10,164.4,126.8,129.7,8,3
Gram,2009-10,165.9,133.3,124.5,18,3
Arhar,2009-10,103.3,97.0,106.5,1,3
Other Pulses,2009-10,118.4,126.1,93.9,29,3
Total Pulses,2009-10,134.5,122.6,109.7,51,3
Total Non-Food grains ,2009-10,143.2,126.7,113.1,49,3
Total Oilseeds,2009-10,135.9,126.1,107.8,50,3
Groundnut,2009-10,128.6,121.1,106.2,19,3
Sesamum,2009-10,90.8,84.6,107.4,37,3
Rapeseed &Mustard,2009-10,123.2,88.1,139.9,32,3
Linseed,2009-10,51.2,37.5,136.5,23,3
Castor seed,2009-10,165.0,107.2,153.9,7,3
Safflower,2009-10,50.1,42.6,117.5,35,3
Niger seed,2009-10,53.8,60.6,88.8,26,3
Sunflower,2009-10,111.8,119.3,93.7,41,3
Soyabean,2009-10,285.1,260.3,109.5,39,3
Nine Oilseeds,2009-10,150.7,123.4,122.1,27,3
Coconut,2009-10,97.5,120.9,80.7,10,3
Cotton seed,2009-10,197.5,134.8,146.5,13,3
Total Fibers,2009-10,196.6,129.4,152.0,46,3
Cotton(lint),2009-10,226.2,134.8,167.8,14,3
Jute,2009-10,239.8,106.0,226.3,21,3
Mesta,2009-10,50.1,44.5,112.7,25,3
Jute & Mesta,2009-10,210.4,92.7,227.0,22,3
Sannhamp ,2009-10,69.0,45.0,179.4,36,3
Tea ,2009-10,132.0,137.8,95.8,44,3
Coffee ,2009-10,154.5,123.7,125.0,11,3
Rubber ,2009-10,210.1,149.2,140.9,34,3
Total Spices,2009-10,1430.3,122.0,1172.1,52,3
Black pepper,2009-10,99.2,104.2,95.2,5,3
Dry chilies ,2009-10,158.3,84.0,188.4,15,3
Dry ginger ,2009-10,202.0,179.4,112.6,16,3
Turmeric ,2009-10,159.8,136.2,117.4,53,3
Arecanut  ,2009-10,184.3,175.4,105.1,0,3
Cardamom ,2009-10,159.2,85.8,185.6,6,3
Coriander,2009-10,128.5,88.8,144.7,12,3
Garlic  ,2009-10,243.0,194.4,125.0,17,3
Total Fruits & Vegetables,2009-10,240.3,170.9,140.6,48,3
Potato,2009-10,223.8,175.8,127.4,30,3
Tapioca,2009-10,140.0,95.1,147.1,43,3
Sweet potato  ,2009-10,92.1,84.6,108.8,42,3
Onion,2009-10,329.1,223.6,147.1,28,3
Banana  ,2009-10,301.7,189.8,159.0,3,3
Sugarcane,2009-10,123.2,115.6,106.6,40,3
Tobacco,2009-10,105.3,107.1,109.6,45,3
Total Foodgrains,2010-11,178.9,131.7,135.9,47,4
Rice,2010-11,206.4,164.8,125.2,33,4
Wheat,2010-11,150.8,119.5,126.3,54,4
Jowar,2010-11,121.8,105.2,115.8,20,4
Bajra,2010-11,167.9,95.6,175.8,2,4
Maize,2010-11,286.0,169.1,169.1,24,4
Ragi,2010-11,85.2,65.8,129.6,31,4
Small millets,2010-11,82.0,45.0,182.4,38,4
Barley,2010-11,110.3,79.4,138.9,4,4
Coarse Cereals,2010-11,178.4,105.4,169.2,9,4
Cereals,2010-11,183.1,129.8,141.1,8,4
Gram,2010-11,182.5,149.9,121.7,18,4
Arhar,2010-11,119.9,122.2,98.1,1,4
Other Pulses,2010-11,179.5,139.1,129.0,29,4
Total Pulses,2010-11,167.4,139.0,120.4,51,4
Total Non-Food grains ,2010-11,168.4,136.5,123.4,49,4
Total Oilseeds,2010-11,169.0,134.0,126.1,50,4
Groundnut,2010-11,195.7,129.5,151.2,19,4
Sesamum,2010-11,137.9,90.7,151.9,37,4
Rapeseed &Mustard,2010-11,152.5,108.8,140.2,32,4
Linseed,2010-11,48.8,39.4,123.9,23,4
Castor seed,2010-11,220.9,128.5,171.9,7,4
Safflower,2010-11,42.1,36.1,116.7,35,4
Niger seed,2010-11,58.0,59.9,96.9,26,4
Sunflower,2010-11,85.6,75.1,114.0,41,4
Soyabean,2010-11,364.4,256.8,141.9,39,4
Nine Oilseeds,2010-11,196.7,129.4,152.0,27,4
Coconut,2010-11,97.7,120.9,80.8,10,4
Cotton seed,2010-11,271.3,149.5,181.5,13,4
Total Fibers,2010-11,239.3,141.9,168.6,46,4
Cotton(lint),2010-11,310.8,149.5,207.9,14,4
Jute,2010-11,213.8,101.1,211.5,21,4
Mesta,2010-11,52.2,46.6,112.0,25,4
Jute & Mesta,2010-11,189.1,89.3,211.8,22,4
Sannhamp ,2010-11,109.9,47.6,230.9,36,4
Tea ,2010-11,132.0,137.8,95.8,44,4
Coffee ,2010-11,161.1,125.4,128.5,11,4
Rubber ,2010-11,210.1,149.2,140.9,34,4
Total Spices,2010-11,1790.6,136.6,1310.8,52,4
Black pepper,2010-11,101.1,97.8,103.4,5,4
Dry chilies ,2010-11,160.9,86.8,185.5,15,4
Dry ginger ,2010-11,368.1,247.4,148.8,16,4
Turmeric ,2010-11,200.2,146.7,136.4,53,4
Arecanut  ,2010-11,184.3,175.4,105.1,0,4
Cardamom ,2010-11,162.2,82.7,196.1,6,4
Coriander,2010-11,261.3,130.7,199.9,12,4
Garlic  ,2010-11,308.2,236.8,130.1,17,4
Total Fruits & Vegetables,2010-11,274.5,188.3,145.7,48,4
Potato,2010-11,259.1,178.4,145.2,30,4
Tapioca,2010-11,140.3,90.6,154.8,43,4
Sweet potato  ,2010-11,88.1,80.4,109.6,42,4
Onion,2010-11,409.1,314.7,130.0,28,4
Banana  ,2010-11,339.4,204.6,165.9,3,4
Sugarcane,2010-11,144.3,135.2,106.7,40,4
Tobacco,2010-11,140.9,118.8,118.6,45,4
